,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
162,0.07077550888061523,0.0029736180724256665,0.004402017593383789,0.0008018172937779435,5,0.3,4,5,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.8603351955307262,0.8146067415730337,0.8707865168539326,0.8089887640449438,0.848314606741573,0.8406063649488418,0.024637931809631673,271
163,0.1278604507446289,0.011292244755195812,0.004399919509887695,0.0004893783866503699,5,0.3,4,5,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.8379888268156425,0.7921348314606742,0.848314606741573,0.8089887640449438,0.8370786516853933,0.8249011361496456,0.02095043887712259,473
164,0.23836674690246581,0.010653296923085346,0.003998899459838867,2.3437892393960014e-06,5,0.3,4,5,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8268156424581006,0.797752808988764,0.8258426966292135,0.797752808988764,0.8426966292134831,0.818172117255665,0.017713815528099378,503
165,0.06658844947814942,0.0012059775418870832,0.0038036823272705076,0.00040335743431971617,5,0.3,4,10,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.8491620111731844,0.8202247191011236,0.8651685393258427,0.8146067415730337,0.8651685393258427,0.8428661100998054,0.021659453201674613,207
166,0.12131881713867188,0.007406331802663475,0.0037995338439941405,0.0004004717263507137,5,0.3,4,10,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.8435754189944135,0.797752808988764,0.848314606741573,0.7865168539325843,0.8651685393258427,0.8282656455966355,0.03056850789076463,453
167,0.22896289825439453,0.004679466234033564,0.004400205612182617,0.0004905058477986338,5,0.3,4,10,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8268156424581006,0.8033707865168539,0.8258426966292135,0.7752808988764045,0.8595505617977528,0.818172117255665,0.027944444865735912,503
168,0.059982585906982425,0.006000785534863237,0.0039030075073242187,0.0001950752761326816,5,0.3,4,20,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.8379888268156425,0.8370786516853933,0.8820224719101124,0.8370786516853933,0.8539325842696629,0.8496202372732409,0.017426265196123746,26
169,0.10802531242370605,0.006641351224807669,0.0039999961853027345,0.0006326359144924662,5,0.3,4,20,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.8324022346368715,0.8314606741573034,0.848314606741573,0.8258426966292135,0.8426966292134831,0.8361433682756889,0.008162252338547145,330
170,0.212339448928833,0.0096886158258212,0.0042000293731689455,0.00040004277188094905,5,0.3,4,20,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8435754189944135,0.8202247191011236,0.8314606741573034,0.797752808988764,0.8426966292134831,0.8271420500910175,0.01698368640553741,461
171,0.07714319229125977,0.006596907980327564,0.0036001205444335938,0.0004904669451930172,5,0.3,5,5,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.8379888268156425,0.8089887640449438,0.8539325842696629,0.7921348314606742,0.8539325842696629,0.8293955181721173,0.024830523824554133,433
172,0.16262578964233398,0.0065524048467021844,0.004000282287597657,3.2340669551493016e-07,5,0.3,5,5,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.8324022346368715,0.8146067415730337,0.8314606741573034,0.7808988764044944,0.8539325842696629,0.8226602222082733,0.024327695917409724,484
173,0.28782267570495607,0.010021732607874208,0.005025529861450195,5.286070577165513e-05,5,0.3,5,5,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8212290502793296,0.797752808988764,0.8370786516853933,0.7865168539325843,0.8370786516853933,0.815931203314293,0.020582294806387867,514
174,0.0770026683807373,0.005278944223981169,0.004249095916748047,0.0008045508342260663,5,0.3,5,10,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.8491620111731844,0.8146067415730337,0.848314606741573,0.797752808988764,0.8539325842696629,0.8327537505492437,0.022424513839998588,393
175,0.1485969066619873,0.0019176907923095354,0.0044002532958984375,0.0004904661107372645,5,0.3,5,10,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.8435754189944135,0.7921348314606742,0.8539325842696629,0.7752808988764045,0.8595505617977528,0.8248948590797817,0.03443235394355309,475
176,0.2705867290496826,0.008573795822148449,0.005062770843505859,0.00012461857922995502,5,0.3,5,10,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8156424581005587,0.7752808988764045,0.848314606741573,0.7696629213483146,0.8539325842696629,0.8125666938673028,0.03529723698458405,519
177,0.07269368171691895,0.006198901291233533,0.004196643829345703,0.00022124519624028527,5,0.3,5,20,50,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.8268156424581006,0.8314606741573034,0.8595505617977528,0.8314606741573034,0.8595505617977528,0.8417676228736426,0.014618439968659528,224
178,0.12531213760375975,0.00544631522663115,0.004049253463745117,0.0008428573446539251,5,0.3,5,20,100,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.8491620111731844,0.8202247191011236,0.8426966292134831,0.8033707865168539,0.848314606741573,0.8327537505492437,0.01805861181060159,393
179,0.23016180992126464,0.01306072125742202,0.004814529418945312,0.0004095232478240466,5,0.3,5,20,200,"{'KNN__n_neighbors': 5, 'gbc__learning_rate': 0.3, 'gbc__max_depth': 5, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8435754189944135,0.8033707865168539,0.8370786516853933,0.7640449438202247,0.8595505617977528,0.8215240725629276,0.03408111714699363,489
180,0.04263238906860352,0.0018893063527873658,0.0038007259368896484,0.0004004903202101924,10,0.01,2,5,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 50}",0.7597765363128491,0.7808988764044944,0.8370786516853933,0.7808988764044944,0.8089887640449438,0.793528340970435,0.026809868754250735,532
181,0.07862553596496583,0.0015012963194228578,0.004201698303222656,0.0004024276060183541,10,0.01,2,5,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 100}",0.7932960893854749,0.8033707865168539,0.8202247191011236,0.8146067415730337,0.8539325842696629,0.8170861841692298,0.020628795311653975,506
182,0.14822278022766114,0.007166070520941205,0.0044001579284667965,0.0004905444645763102,10,0.01,2,5,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 5, 'gbc__n_estimators': 200}",0.8435754189944135,0.8258426966292135,0.8258426966292135,0.8146067415730337,0.8370786516853933,0.8293892411022534,0.01004044746048696,438
183,0.039546632766723634,0.0034492982983453054,0.003799772262573242,0.0007479078661679819,10,0.01,2,10,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 50}",0.7597765363128491,0.7808988764044944,0.8370786516853933,0.7808988764044944,0.8089887640449438,0.793528340970435,0.026809868754250735,532
184,0.0719635009765625,0.005312055886635445,0.0037992000579833984,0.00040054392246910095,10,0.01,2,10,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 100}",0.7932960893854749,0.8033707865168539,0.8202247191011236,0.8146067415730337,0.8539325842696629,0.8170861841692298,0.020628795311653975,506
185,0.14949283599853516,0.003048804409714498,0.0037983417510986327,0.0004001156648138357,10,0.01,2,10,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 10, 'gbc__n_estimators': 200}",0.8435754189944135,0.8258426966292135,0.8258426966292135,0.8146067415730337,0.8370786516853933,0.8293892411022534,0.01004044746048696,438
186,0.04375886917114258,0.0006463973808440755,0.0037058353424072265,0.0005875117882686245,10,0.01,2,20,50,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 50}",0.7597765363128491,0.7808988764044944,0.8370786516853933,0.7808988764044944,0.7921348314606742,0.7901575544535812,0.025690276337558996,538
187,0.06966814994812012,0.005544247143805269,0.0037992000579833984,0.000746547545263363,10,0.01,2,20,100,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 100}",0.7932960893854749,0.8033707865168539,0.8202247191011236,0.8146067415730337,0.8089887640449438,0.808097420124286,0.009291475631784302,524
188,0.1390096664428711,0.01287456573763427,0.004315471649169922,0.00040889695771893905,10,0.01,2,20,200,"{'KNN__n_neighbors': 10, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 2, 'gbc__min_samples_leaf': 20, 'gbc__n_estimators': 200}",0.8491620111731844,0.8258426966292135,0.8258426966292135,0.8146067415730337,0.8258426966292135,0.8282593685267716,0.011321091833590124,454
