,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17,0.3547938823699951,0.006589390454598808,0.004901266098022461,0.0006010731187261483,15,0.01,4,45,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 400}",0.8379888268156425,0.8314606741573034,0.8539325842696629,0.8426966292134831,0.848314606741573,0.8428786642395331,0.007823717316195349,88
18,0.4412551403045654,0.00970309986324234,0.005697298049926758,0.0008043433636550301,15,0.01,4,45,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 500}",0.8491620111731844,0.8314606741573034,0.8651685393258427,0.8707865168539326,0.8539325842696629,0.8541020651559853,0.013696008341792637,29
19,0.5266077518463135,0.020581389025390508,0.00537109375,0.0006467991363711523,15,0.01,4,45,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 45, 'gbc__n_estimators': 600}",0.8491620111731844,0.8314606741573034,0.8651685393258427,0.8595505617977528,0.848314606741573,0.8507312786391312,0.011540133033056251,52
20,0.18990774154663087,0.009116459428804515,0.004603910446166992,0.0005832099824101897,15,0.01,4,50,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 200}",0.8324022346368715,0.8314606741573034,0.8258426966292135,0.8202247191011236,0.8146067415730337,0.8249074132195092,0.0067531295356790975,99
21,0.2712726593017578,0.010481138165465094,0.004915475845336914,0.0005765945005133308,15,0.01,4,50,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 300}",0.8435754189944135,0.8314606741573034,0.8370786516853933,0.8314606741573034,0.8202247191011236,0.8327600276191074,0.007695892448642844,95
22,0.35529332160949706,0.00989515763844312,0.004705286026000977,0.0005125823040077956,15,0.01,4,50,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 400}",0.8324022346368715,0.8370786516853933,0.8370786516853933,0.8314606741573034,0.8426966292134831,0.8361433682756889,0.004015431337767074,94
23,0.5053802490234375,0.17167585647767147,0.005060052871704102,0.0004573139972197287,15,0.01,4,50,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 500}",0.8435754189944135,0.8314606741573034,0.8539325842696629,0.8539325842696629,0.848314606741573,0.846243173686523,0.008344868034455806,81
24,0.4975003719329834,0.015670539070855534,0.00530710220336914,0.0002500767736915056,15,0.01,4,50,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.01, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 600}",0.8379888268156425,0.8370786516853933,0.8651685393258427,0.8426966292134831,0.848314606741573,0.8462494507563869,0.010268016224653344,77
25,0.20997185707092286,0.005867564962224448,0.004439735412597656,0.0006493879207995365,15,0.02,4,30,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 200}",0.8268156424581006,0.8370786516853933,0.8595505617977528,0.8539325842696629,0.8651685393258427,0.8485091959073504,0.014353579537209851,61
26,0.29003019332885743,0.01326422787965371,0.004404592514038086,0.0005870703289558035,15,0.02,4,30,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 300}",0.8379888268156425,0.8370786516853933,0.8764044943820225,0.8539325842696629,0.8595505617977528,0.8529910237900948,0.014631296458129791,34
27,0.37279548645019533,0.0085513081998303,0.0053803443908691405,0.0006876104316902252,15,0.02,4,30,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 400}",0.8491620111731844,0.8426966292134831,0.8932584269662921,0.8426966292134831,0.8595505617977528,0.8574728516728392,0.01892441728875168,8
28,0.4647957801818848,0.013797465365221907,0.005401039123535156,0.0007754962161043867,15,0.02,4,30,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 500}",0.8547486033519553,0.8370786516853933,0.8932584269662921,0.8370786516853933,0.8651685393258427,0.8574665746029753,0.02087629816656996,12
